-3.500000000000179412e+00,9.954103348363053660e-01
-1.760000000000027143e+01,9.873796776559268240e-01
-1.499999999999976019e+00,9.853082525175486106e-01
-1.005000000000034355e+01,9.758940828955670055e-01
-4.500000000000060396e+00,9.718037190031103556e-01
-1.155000000000005578e+01,9.665698613577964338e-01
-9.050000000000306244e+00,9.592514098264955935e-01
-1.455000000000018190e+01,9.529408826380872943e-01
-2.000000000000204281e+00,9.462932579052122373e-01
-5.000000000000479616e-01,9.444969179600718467e-01
2.999999999999975131e+00,9.413850599252181484e-01
-6.050000000000175682e+00,9.365023196003536832e-01
-1.205000000000002913e+01,9.322040875283646999e-01
-1.500000000000122569e+00,9.280183847408560727e-01
-8.550000000000091305e+00,9.235743485085159410e-01
-2.050000000000177458e+00,9.181410322269289992e-01
9.999999999999307221e-01,9.158484319588950928e-01
-1.500000000000100364e+00,9.120097434959706373e-01
-3.000000000000000000e+00,9.098234354135336099e-01
-1.654999999999991900e+01,9.042901295292599118e-01
7.499999999999829470e+00,8.996897607585477852e-01
-6.550000000000227196e+00,8.952023155411065192e-01
-7.500000000000026645e+00,8.922528696874845178e-01
-2.665000000000070557e+01,8.794958614138744801e-01
-2.000000000000095923e+00,8.710055715167637214e-01
-9.500000000000328626e+00,8.620798143989416573e-01
-4.999999999999960920e+00,8.596692467579141184e-01
-1.705000000000024585e+01,8.526484325680031562e-01
-1.204999999999997939e+01,8.489897332112874562e-01
2.999999999999968026e+00,8.472086365213354897e-01
-1.099999999999993783e+01,8.435732792333272556e-01
-1.404999999999999005e+01,8.383590450158537877e-01
-1.104999999999994387e+01,8.349286385470346961e-01
-1.755000000000054428e+01,8.257942977815999619e-01
-8.549999999999970512e+00,8.225798116158520301e-01
-7.999999999999946709e+00,8.195417383084031560e-01
-1.254999999999993499e+01,8.159434966817966650e-01
-1.560000000000028209e+01,8.084708696684981266e-01
-1.255000000000017124e+01,8.023494757468772054e-01
-7.550000000000264500e+00,7.968320455139000780e-01
-1.204999999999995630e+01,7.936509247563761082e-01
-6.050000000000237854e+00,7.886663924635195499e-01
-1.050000000000259393e+00,7.835564307778534188e-01
-3.000000000000223821e+00,7.785574335221504549e-01
-1.105000000000032756e+01,7.718902163555482199e-01
-1.249999999999994671e+01,7.683474987193444905e-01
-1.504999999999993499e+01,7.639037603353595607e-01
-8.499999999999952038e+00,7.610062898508636042e-01
-1.104999999999997762e+01,7.578923962094257227e-01
-1.005000000000019433e+01,7.538106039352665544e-01
-1.000000000000120792e+00,7.502758305797946337e-01
-1.354999999999993854e+01,7.470564102491500380e-01
-3.000000000000055422e+01,7.385879059329283347e-01
-7.550000000000199663e+00,7.347570261948938031e-01
-9.049999999999956302e+00,7.322629698993681213e-01
-2.050000000000046185e+01,7.244691377883689665e-01
-1.354999999999997762e+01,7.209277454379834360e-01
-1.404999999999995630e+01,7.177624737963401724e-01
-7.050000000000141931e+00,7.147540431094095981e-01
-7.050000000000188116e+00,7.113312737796004814e-01
-1.805000000000011795e+01,7.053102823645545083e-01
-1.604999999999904858e+01,6.954347000723793970e-01
-6.549999999999287503e+00,6.886523885008680734e-01
-1.099999999999994493e+01,6.860403448464647003e-01
4.999999999997619682e-01,6.817998418235184932e-01
